goal,dimension,region_id,score,year
ECO,pressures,10,17.94,2009
ECO,pressures,11,17.55,2009
ECO,pressures,0,18.24,2009
FIS,pressures,1,8,2009
FIS,pressures,2,11.53,2009
FIS,pressures,3,14.09,2009
FIS,pressures,4,15.23,2009
FIS,pressures,5,30.1,2009
FIS,pressures,6,17.7,2009
FIS,pressures,7,16.06,2009
FIS,pressures,8,12.25,2009
FIS,pressures,9,14.52,2009
FIS,pressures,10,19.46,2009
FIS,pressures,11,16.23,2009
FIS,pressures,0,26.84,2009
FP,pressures,1,NA,2009
FP,pressures,2,NA,2009
FP,pressures,3,NA,2009
FP,pressures,4,NA,2009
FP,pressures,5,NA,2009
FP,pressures,6,NA,2009
FP,pressures,7,NA,2009
FP,pressures,8,NA,2009
FP,pressures,9,NA,2009
FP,pressures,10,NA,2009
FP,pressures,11,NA,2009
FP,pressures,0,NA,2009
HAB,pressures,1,5.57,2009
HAB,pressures,2,24.64,2009
HAB,pressures,3,27.23,2009
HAB,pressures,4,27.9,2009
HAB,pressures,5,55.05,2009
HAB,pressures,6,26.71,2009
HAB,pressures,7,33.35,2009
HAB,pressures,8,36.63,2009
HAB,pressures,9,37.13,2009
HAB,pressures,10,46.68,2009
HAB,pressures,11,44.61,2009
HAB,pressures,0,45.9,2009
HS,pressures,1,25.81,2009
HS,pressures,2,15.27,2009
HS,pressures,3,18.89,2009
HS,pressures,4,21.55,2009
HS,pressures,5,53.06,2009
HS,pressures,6,29.94,2009
HS,pressures,7,35.36,2009
HS,pressures,8,37.54,2009
HS,pressures,9,37.54,2009
HS,pressures,10,47.5,2009
HS,pressures,11,42.1,2009
HS,pressures,0,45.89,2009
ICO,pressures,1,10.55,2009
ICO,pressures,2,8.99,2009
ICO,pressures,3,11.24,2009
ICO,pressures,4,12.52,2009
ICO,pressures,5,36.77,2009
ICO,pressures,6,18.84,2009
ICO,pressures,7,17.1,2009
ICO,pressures,8,15.12,2009
ICO,pressures,9,15.69,2009
ICO,pressures,10,23.83,2009
ICO,pressures,11,17.52,2009
ICO,pressures,0,33.65,2009
LE,pressures,1,NA,2009
LE,pressures,2,NA,2009
LE,pressures,3,NA,2009
LE,pressures,4,NA,2009
LE,pressures,5,NA,2009
LE,pressures,6,NA,2009
LE,pressures,7,NA,2009
LE,pressures,8,NA,2009
LE,pressures,9,NA,2009
LE,pressures,10,NA,2009
LE,pressures,11,NA,2009
LE,pressures,0,NA,2009
LIV,pressures,1,NA,2009
LIV,pressures,2,NA,2009
LIV,pressures,3,NA,2009
LIV,pressures,4,NA,2009
LIV,pressures,5,17.21,2009
LIV,pressures,6,17.44,2009
LIV,pressures,7,20.45,2009
LIV,pressures,8,18.69,2009
LIV,pressures,9,20.53,2009
LIV,pressures,10,17.94,2009
LIV,pressures,11,17.55,2009
LIV,pressures,0,18.24,2009
LSP,pressures,1,8.73,2009
LSP,pressures,2,17.97,2009
LSP,pressures,3,20.66,2009
LSP,pressures,4,21.75,2009
LSP,pressures,5,33.09,2009
LSP,pressures,6,22.66,2009
LSP,pressures,7,30.94,2009
LSP,pressures,8,28.05,2009
LSP,pressures,9,33.31,2009
LSP,pressures,10,40.39,2009
LSP,pressures,11,37.87,2009
LSP,pressures,0,31.2,2009
MAR,pressures,1,13.43,2009
MAR,pressures,2,12.69,2009
MAR,pressures,3,14.97,2009
MAR,pressures,4,16.38,2009
MAR,pressures,5,48.28,2009
MAR,pressures,6,24.93,2009
MAR,pressures,7,23.52,2009
MAR,pressures,8,25.9,2009
MAR,pressures,9,25.18,2009
MAR,pressures,10,38.76,2009
MAR,pressures,11,28.74,2009
MAR,pressures,0,48.37,2009
RAO,pressures,1,10.23,2009
RAO,pressures,2,12,2009
RAO,pressures,3,14.69,2009
RAO,pressures,4,16.02,2009
RAO,pressures,5,39.81,2009
RAO,pressures,6,31,2009
RAO,pressures,7,34.2,2009
RAO,pressures,8,29.93,2009
RAO,pressures,9,33.13,2009
RAO,pressures,10,37.85,2009
RAO,pressures,11,34.92,2009
RAO,pressures,0,37.9,2009
SP,pressures,1,NA,2009
SP,pressures,2,NA,2009
SP,pressures,3,NA,2009
SP,pressures,4,NA,2009
SP,pressures,5,NA,2009
SP,pressures,6,NA,2009
SP,pressures,7,NA,2009
SP,pressures,8,NA,2009
SP,pressures,9,NA,2009
SP,pressures,10,NA,2009
SP,pressures,11,NA,2009
SP,pressures,0,NA,2009
SPFIS,pressures,1,8,2009
SPFIS,pressures,2,11.53,2009
SPFIS,pressures,3,14.09,2009
SPFIS,pressures,4,15.23,2009
SPFIS,pressures,5,23.76,2009
SPFIS,pressures,6,18.44,2009
SPFIS,pressures,7,17.71,2009
SPFIS,pressures,8,12.15,2009
SPFIS,pressures,9,15.59,2009
SPFIS,pressures,10,18.38,2009
SPFIS,pressures,11,16.69,2009
SPFIS,pressures,0,22.32,2009
SPP,pressures,1,10.55,2009
SPP,pressures,2,8.99,2009
SPP,pressures,3,11.24,2009
SPP,pressures,4,12.52,2009
SPP,pressures,5,36.77,2009
SPP,pressures,6,18.84,2009
SPP,pressures,7,17.1,2009
SPP,pressures,8,15.12,2009
SPP,pressures,9,15.69,2009
SPP,pressures,10,23.83,2009
SPP,pressures,11,17.52,2009
SPP,pressures,0,33.65,2009
TR,pressures,1,0.05,2009
TR,pressures,2,2.16,2009
TR,pressures,3,3.7,2009
TR,pressures,4,4.16,2009
TR,pressures,5,27.42,2009
TR,pressures,6,21.82,2009
TR,pressures,7,23.63,2009
TR,pressures,8,19.4,2009
TR,pressures,9,28.03,2009
TR,pressures,10,31.53,2009
TR,pressures,11,23.1,2009
TR,pressures,0,23.79,2009
BD,pressures,1,NA,2010
BD,pressures,2,NA,2010
BD,pressures,3,NA,2010
BD,pressures,4,NA,2010
BD,pressures,5,NA,2010
BD,pressures,6,NA,2010
BD,pressures,7,NA,2010
BD,pressures,8,NA,2010
BD,pressures,9,NA,2010
BD,pressures,10,NA,2010
BD,pressures,11,NA,2010
BD,pressures,0,NA,2010
CW,pressures,1,25.81,2010
CW,pressures,2,18.14,2010
CW,pressures,3,24.65,2010
CW,pressures,4,24.11,2010
CW,pressures,5,55.9,2010
CW,pressures,6,34.55,2010
CW,pressures,7,32.91,2010
CW,pressures,8,52.76,2010
CW,pressures,9,44.86,2010
CW,pressures,10,58.94,2010
CW,pressures,11,54.93,2010
CW,pressures,0,50.28,2010
ECO,pressures,1,NA,2010
ECO,pressures,2,NA,2010
ECO,pressures,3,NA,2010
ECO,pressures,4,NA,2010
ECO,pressures,5,21.03,2010
ECO,pressures,6,26.43,2010
ECO,pressures,7,29.61,2010
ECO,pressures,8,29.93,2010
ECO,pressures,9,25.52,2010
ECO,pressures,10,21.59,2010
ECO,pressures,11,23.91,2010
ECO,pressures,0,25.83,2010
FIS,pressures,1,8.05,2010
FIS,pressures,2,13.68,2010
FIS,pressures,3,16.34,2010
FIS,pressures,4,15.79,2010
FIS,pressures,5,33.75,2010
FIS,pressures,6,14.72,2010
FIS,pressures,7,18.11,2010
FIS,pressures,8,13.72,2010
FIS,pressures,9,14.76,2010
FIS,pressures,10,21.29,2010
FIS,pressures,11,20.68,2010
FIS,pressures,0,27.76,2010
FP,pressures,1,NA,2010
FP,pressures,2,NA,2010
FP,pressures,3,NA,2010
FP,pressures,4,NA,2010
FP,pressures,5,NA,2010
FP,pressures,6,NA,2010
FP,pressures,7,NA,2010
FP,pressures,8,NA,2010
FP,pressures,9,NA,2010
FP,pressures,10,NA,2010
FP,pressures,11,NA,2010
FP,pressures,0,NA,2010
HAB,pressures,1,5.4,2010
HAB,pressures,2,23.9,2010
HAB,pressures,3,27.3,2010
HAB,pressures,4,27.07,2010
HAB,pressures,5,58.55,2010
HAB,pressures,6,34.86,2010
HAB,pressures,7,37.58,2010
HAB,pressures,8,44.51,2010
HAB,pressures,9,41.09,2010
HAB,pressures,10,49.47,2010
HAB,pressures,11,49.66,2010
HAB,pressures,0,52.09,2010
HS,pressures,1,25.81,2010
HS,pressures,2,18.14,2010
HS,pressures,3,24.65,2010
HS,pressures,4,24.11,2010
HS,pressures,5,58.13,2010
HS,pressures,6,41.24,2010
HS,pressures,7,42.15,2010
HS,pressures,8,48.32,2010
HS,pressures,9,43.61,2010
HS,pressures,10,52.12,2010
HS,pressures,11,49.63,2010
HS,pressures,0,54.68,2010
ICO,pressures,1,10.6,2010
ICO,pressures,2,11.05,2010
ICO,pressures,3,13.97,2010
ICO,pressures,4,13.52,2010
ICO,pressures,5,41.02,2010
ICO,pressures,6,19.06,2010
ICO,pressures,7,20.79,2010
ICO,pressures,8,19.12,2010
ICO,pressures,9,17.02,2010
ICO,pressures,10,26.27,2010
ICO,pressures,11,21.53,2010
ICO,pressures,0,36.31,2010
LE,pressures,1,NA,2010
LE,pressures,2,NA,2010
LE,pressures,3,NA,2010
LE,pressures,4,NA,2010
LE,pressures,5,NA,2010
LE,pressures,6,NA,2010
LE,pressures,7,NA,2010
LE,pressures,8,NA,2010
LE,pressures,9,NA,2010
LE,pressures,10,NA,2010
LE,pressures,11,NA,2010
LE,pressures,0,NA,2010
LIV,pressures,1,NA,2010
LIV,pressures,2,NA,2010
LIV,pressures,3,NA,2010
LIV,pressures,4,NA,2010
LIV,pressures,5,21.03,2010
LIV,pressures,6,26.43,2010
LIV,pressures,7,29.61,2010
LIV,pressures,8,29.93,2010
LIV,pressures,9,25.52,2010
LIV,pressures,10,21.59,2010
LIV,pressures,11,23.91,2010
LIV,pressures,0,25.83,2010
LSP,pressures,1,8.67,2010
LSP,pressures,2,18.88,2010
LSP,pressures,3,22.28,2010
LSP,pressures,4,21.88,2010
LSP,pressures,5,35.5,2010
LSP,pressures,6,26,2010
LSP,pressures,7,34.27,2010
LSP,pressures,8,31.77,2010
LSP,pressures,9,36,2010
LSP,pressures,10,43.11,2010
LSP,pressures,11,41.22,2010
LSP,pressures,0,34.35,2010
MAR,pressures,1,13.39,2010
MAR,pressures,2,13.88,2010
MAR,pressures,3,17.71,2010
MAR,pressures,4,17.4,2010
MAR,pressures,5,53.09,2010
MAR,pressures,6,27.26,2010
MAR,pressures,7,28.46,2010
MAR,pressures,8,33.47,2010
MAR,pressures,9,27.04,2010
MAR,pressures,10,41.5,2010
MAR,pressures,11,31.58,2010
MAR,pressures,0,51.64,2010
RAO,pressures,1,10.27,2010
RAO,pressures,2,14.24,2010
RAO,pressures,3,17.38,2010
RAO,pressures,4,16.83,2010
RAO,pressures,5,45.45,2010
RAO,pressures,6,36.08,2010
RAO,pressures,7,40.03,2010
RAO,pressures,8,37.37,2010
RAO,pressures,9,37.62,2010
RAO,pressures,10,42.18,2010
RAO,pressures,11,43.56,2010
RAO,pressures,0,44.21,2010
SP,pressures,1,NA,2010
SP,pressures,2,NA,2010
SP,pressures,3,NA,2010
SP,pressures,4,NA,2010
SP,pressures,5,NA,2010
SP,pressures,6,NA,2010
SP,pressures,7,NA,2010
SP,pressures,8,NA,2010
SP,pressures,9,NA,2010
SP,pressures,10,NA,2010
SP,pressures,11,NA,2010
SP,pressures,0,NA,2010
SPFIS,pressures,1,8.05,2010
SPFIS,pressures,2,13.68,2010
SPFIS,pressures,3,16.34,2010
SPFIS,pressures,4,15.79,2010
SPFIS,pressures,5,27.36,2010
SPFIS,pressures,6,15.02,2010
SPFIS,pressures,7,20.2,2010
SPFIS,pressures,8,13.49,2010
SPFIS,pressures,9,16.09,2010
SPFIS,pressures,10,20.59,2010
SPFIS,pressures,11,22.1,2010
SPFIS,pressures,0,23.17,2010
SPP,pressures,1,10.6,2010
SPP,pressures,2,11.05,2010
SPP,pressures,3,13.97,2010
SPP,pressures,4,13.52,2010
SPP,pressures,5,41.02,2010
SPP,pressures,6,19.06,2010
SPP,pressures,7,20.79,2010
SPP,pressures,8,19.12,2010
SPP,pressures,9,17.02,2010
SPP,pressures,10,26.27,2010
SPP,pressures,11,21.53,2010
SPP,pressures,0,36.31,2010
TR,pressures,1,0.2,2010
TR,pressures,2,4.68,2010
TR,pressures,3,4.89,2010
TR,pressures,4,4.34,2010
TR,pressures,5,30.66,2010
TR,pressures,6,25.76,2010
TR,pressures,7,27.88,2010
TR,pressures,8,24.18,2010
TR,pressures,9,31.23,2010
TR,pressures,10,34.55,2010
TR,pressures,11,27,2010
TR,pressures,0,28.11,2010
BD,pressures,1,NA,2011
BD,pressures,2,NA,2011
BD,pressures,3,NA,2011
BD,pressures,4,NA,2011
BD,pressures,5,NA,2011
BD,pressures,6,NA,2011
BD,pressures,7,NA,2011
BD,pressures,8,NA,2011
BD,pressures,9,NA,2011
BD,pressures,10,NA,2011
BD,pressures,11,NA,2011
BD,pressures,0,NA,2011
CW,pressures,1,25.89,2011
CW,pressures,2,18.52,2011
CW,pressures,3,24.04,2011
CW,pressures,4,24.26,2011
CW,pressures,5,60.57,2011
CW,pressures,6,34.81,2011
CW,pressures,7,34.65,2011
CW,pressures,8,53.57,2011
CW,pressures,9,45.56,2011
CW,pressures,10,57.14,2011
CW,pressures,11,54.3,2011
CW,pressures,0,50.27,2011
ECO,pressures,1,NA,2011
ECO,pressures,2,NA,2011
ECO,pressures,3,NA,2011
ECO,pressures,4,NA,2011
ECO,pressures,5,26.96,2011
ECO,pressures,6,25.51,2011
ECO,pressures,7,30.31,2011
ECO,pressures,8,29.4,2011
ECO,pressures,9,28.66,2011
ECO,pressures,10,26.86,2011
ECO,pressures,11,29.1,2011
ECO,pressures,0,27.46,2011
FIS,pressures,1,7.96,2011
FIS,pressures,2,15.3,2011
FIS,pressures,3,14.56,2011
FIS,pressures,4,15.94,2011
FIS,pressures,5,36.19,2011
FIS,pressures,6,15.3,2011
FIS,pressures,7,17.01,2011
FIS,pressures,8,16.97,2011
FIS,pressures,9,18.69,2011
FIS,pressures,10,23.07,2011
FIS,pressures,11,20.74,2011
FIS,pressures,0,28.27,2011
FP,pressures,1,NA,2011
FP,pressures,2,NA,2011
FP,pressures,3,NA,2011
FP,pressures,4,NA,2011
FP,pressures,5,NA,2011
FP,pressures,6,NA,2011
FP,pressures,7,NA,2011
FP,pressures,8,NA,2011
FP,pressures,9,NA,2011
FP,pressures,10,NA,2011
FP,pressures,11,NA,2011
FP,pressures,0,NA,2011
HAB,pressures,1,5.3,2011
HAB,pressures,2,23.1,2011
HAB,pressures,3,26.1,2011
HAB,pressures,4,27.19,2011
HAB,pressures,5,62.17,2011
HAB,pressures,6,34.33,2011
HAB,pressures,7,37.16,2011
HAB,pressures,8,44.3,2011
HAB,pressures,9,42.34,2011
HAB,pressures,10,52.07,2011
HAB,pressures,11,50.85,2011
HAB,pressures,0,52.32,2011
HS,pressures,1,25.89,2011
HS,pressures,2,18.52,2011
HS,pressures,3,24.04,2011
HS,pressures,4,24.26,2011
HS,pressures,5,63.82,2011
HS,pressures,6,40.12,2011
HS,pressures,7,42.05,2011
HS,pressures,8,48.22,2011
HS,pressures,9,44.08,2011
HS,pressures,10,56.46,2011
HS,pressures,11,51.26,2011
HS,pressures,0,54.94,2011
ICO,pressures,1,10.57,2011
ICO,pressures,2,12.2,2011
ICO,pressures,3,12.8,2011
ICO,pressures,4,13.64,2011
ICO,pressures,5,44.09,2011
ICO,pressures,6,19.47,2011
ICO,pressures,7,20.48,2011
ICO,pressures,8,20.77,2011
ICO,pressures,9,19.84,2011
ICO,pressures,10,28.51,2011
ICO,pressures,11,22.52,2011
ICO,pressures,0,37.24,2011
LE,pressures,1,NA,2011
LE,pressures,2,NA,2011
LE,pressures,3,NA,2011
LE,pressures,4,NA,2011
LE,pressures,5,NA,2011
LE,pressures,6,NA,2011
LE,pressures,7,NA,2011
LE,pressures,8,NA,2011
LE,pressures,9,NA,2011
LE,pressures,10,NA,2011
LE,pressures,11,NA,2011
LE,pressures,0,NA,2011
LIV,pressures,1,NA,2011
LIV,pressures,2,NA,2011
LIV,pressures,3,NA,2011
LIV,pressures,4,NA,2011
LIV,pressures,5,26.96,2011
LIV,pressures,6,25.51,2011
LIV,pressures,7,30.31,2011
LIV,pressures,8,29.4,2011
LIV,pressures,9,28.66,2011
LIV,pressures,10,26.86,2011
LIV,pressures,11,29.1,2011
LIV,pressures,0,27.46,2011
LSP,pressures,1,8.59,2011
LSP,pressures,2,19.27,2011
LSP,pressures,3,20.87,2011
LSP,pressures,4,22.01,2011
LSP,pressures,5,40.1,2011
LSP,pressures,6,26.28,2011
LSP,pressures,7,34.17,2011
LSP,pressures,8,33.17,2011
LSP,pressures,9,40.31,2011
LSP,pressures,10,44.65,2011
LSP,pressures,11,43,2011
LSP,pressures,0,34.79,2011
MAR,pressures,1,13.4,2011
MAR,pressures,2,13.88,2011
MAR,pressures,3,17.15,2011
MAR,pressures,4,17.5,2011
MAR,pressures,5,56.15,2011
MAR,pressures,6,27.88,2011
MAR,pressures,7,28.27,2011
MAR,pressures,8,32.65,2011
MAR,pressures,9,29.02,2011
MAR,pressures,10,45.3,2011
MAR,pressures,11,33.47,2011
MAR,pressures,0,53.41,2011
RAO,pressures,1,10.2,2011
RAO,pressures,2,15.71,2011
RAO,pressures,3,15.74,2011
RAO,pressures,4,16.98,2011
RAO,pressures,5,52.3,2011
RAO,pressures,6,35.64,2011
RAO,pressures,7,38.94,2011
RAO,pressures,8,40.29,2011
RAO,pressures,9,41.45,2011
RAO,pressures,10,46.98,2011
RAO,pressures,11,45.02,2011
RAO,pressures,0,44.63,2011
SP,pressures,1,NA,2011
SP,pressures,2,NA,2011
SP,pressures,3,NA,2011
SP,pressures,4,NA,2011
SP,pressures,5,NA,2011
SP,pressures,6,NA,2011
SP,pressures,7,NA,2011
SP,pressures,8,NA,2011
SP,pressures,9,NA,2011
SP,pressures,10,NA,2011
SP,pressures,11,NA,2011
SP,pressures,0,NA,2011
SPFIS,pressures,1,7.96,2011
SPFIS,pressures,2,15.3,2011
SPFIS,pressures,3,14.56,2011
SPFIS,pressures,4,15.94,2011
SPFIS,pressures,5,30.06,2011
SPFIS,pressures,6,15.5,2011
SPFIS,pressures,7,18.95,2011
SPFIS,pressures,8,17.56,2011
SPFIS,pressures,9,20.9,2011
SPFIS,pressures,10,22.6,2011
SPFIS,pressures,11,22.11,2011
SPFIS,pressures,0,23.57,2011
SPP,pressures,1,10.57,2011
SPP,pressures,2,12.2,2011
SPP,pressures,3,12.8,2011
SPP,pressures,4,13.64,2011
SPP,pressures,5,44.09,2011
SPP,pressures,6,19.47,2011
SPP,pressures,7,20.48,2011
SPP,pressures,8,20.77,2011
SPP,pressures,9,19.84,2011
SPP,pressures,10,28.51,2011
SPP,pressures,11,22.52,2011
SPP,pressures,0,37.24,2011
TR,pressures,1,0.07,2011
TR,pressures,2,7.36,2011
TR,pressures,3,2.84,2011
TR,pressures,4,4.48,2011
TR,pressures,5,39.1,2011
TR,pressures,6,25.96,2011
TR,pressures,7,28.4,2011
TR,pressures,8,26.59,2011
TR,pressures,9,35.46,2011
TR,pressures,10,37.58,2011
TR,pressures,11,30.07,2011
TR,pressures,0,29.08,2011
BD,pressures,1,NA,2012
BD,pressures,2,NA,2012
BD,pressures,3,NA,2012
BD,pressures,4,NA,2012
BD,pressures,5,NA,2012
BD,pressures,6,NA,2012
BD,pressures,7,NA,2012
BD,pressures,8,NA,2012
BD,pressures,9,NA,2012
BD,pressures,10,NA,2012
BD,pressures,11,NA,2012
BD,pressures,0,NA,2012
CW,pressures,1,31.79,2012
CW,pressures,2,33.47,2012
CW,pressures,3,39.97,2012
CW,pressures,4,37.66,2012
CW,pressures,5,57.76,2012
CW,pressures,6,39.8,2012
CW,pressures,7,36.67,2012
CW,pressures,8,56.29,2012
CW,pressures,9,46.5,2012
CW,pressures,10,60.43,2012
CW,pressures,11,54.77,2012
CW,pressures,0,53.19,2012
ECO,pressures,1,NA,2012
ECO,pressures,2,NA,2012
ECO,pressures,3,NA,2012
ECO,pressures,4,NA,2012
ECO,pressures,5,29.32,2012
ECO,pressures,6,24.59,2012
ECO,pressures,7,29.03,2012
ECO,pressures,8,26.12,2012
ECO,pressures,9,28.19,2012
ECO,pressures,10,28.62,2012
ECO,pressures,11,26.73,2012
ECO,pressures,0,26.91,2012
FIS,pressures,1,9.6,2012
FIS,pressures,2,17.72,2012
FIS,pressures,3,19.45,2012
FIS,pressures,4,21.35,2012
FIS,pressures,5,33.13,2012
FIS,pressures,6,15.47,2012
FIS,pressures,7,16.85,2012
FIS,pressures,8,18.1,2012
FIS,pressures,9,17.88,2012
FIS,pressures,10,23.49,2012
FIS,pressures,11,19.42,2012
FIS,pressures,0,29.72,2012
FP,pressures,1,NA,2012
FP,pressures,2,NA,2012
FP,pressures,3,NA,2012
FP,pressures,4,NA,2012
FP,pressures,5,NA,2012
FP,pressures,6,NA,2012
FP,pressures,7,NA,2012
FP,pressures,8,NA,2012
FP,pressures,9,NA,2012
FP,pressures,10,NA,2012
FP,pressures,11,NA,2012
FP,pressures,0,NA,2012
HAB,pressures,1,5.89,2012
HAB,pressures,2,24.92,2012
HAB,pressures,3,28.7,2012
HAB,pressures,4,30.22,2012
HAB,pressures,5,61.74,2012
HAB,pressures,6,35.45,2012
HAB,pressures,7,37.55,2012
HAB,pressures,8,45.06,2012
HAB,pressures,9,42.62,2012
HAB,pressures,10,51.81,2012
HAB,pressures,11,51.41,2012
HAB,pressures,0,52.95,2012
HS,pressures,1,31.79,2012
HS,pressures,2,33.47,2012
HS,pressures,3,39.97,2012
HS,pressures,4,37.66,2012
HS,pressures,5,63.35,2012
HS,pressures,6,41.7,2012
HS,pressures,7,42.07,2012
HS,pressures,8,48.24,2012
HS,pressures,9,44.08,2012
HS,pressures,10,56.14,2012
HS,pressures,11,51.33,2012
HS,pressures,0,54.93,2012
ICO,pressures,1,12.91,2012
ICO,pressures,2,17.03,2012
ICO,pressures,3,19.34,2012
ICO,pressures,4,19.89,2012
ICO,pressures,5,42.74,2012
ICO,pressures,6,20.78,2012
ICO,pressures,7,21.13,2012
ICO,pressures,8,21.61,2012
ICO,pressures,9,20.38,2012
ICO,pressures,10,29.49,2012
ICO,pressures,11,22.06,2012
ICO,pressures,0,38.76,2012
LE,pressures,1,NA,2012
LE,pressures,2,NA,2012
LE,pressures,3,NA,2012
LE,pressures,4,NA,2012
LE,pressures,5,NA,2012
LE,pressures,6,NA,2012
LE,pressures,7,NA,2012
LE,pressures,8,NA,2012
LE,pressures,9,NA,2012
LE,pressures,10,NA,2012
LE,pressures,11,NA,2012
LE,pressures,0,NA,2012
LIV,pressures,1,NA,2012
LIV,pressures,2,NA,2012
LIV,pressures,3,NA,2012
LIV,pressures,4,NA,2012
LIV,pressures,5,29.32,2012
LIV,pressures,6,24.59,2012
LIV,pressures,7,29.03,2012
LIV,pressures,8,26.12,2012
LIV,pressures,9,28.19,2012
LIV,pressures,10,28.62,2012
LIV,pressures,11,26.73,2012
LIV,pressures,0,26.91,2012
LSP,pressures,1,10.19,2012
LSP,pressures,2,22.7,2012
LSP,pressures,3,25.86,2012
LSP,pressures,4,27.16,2012
LSP,pressures,5,38.1,2012
LSP,pressures,6,27.05,2012
LSP,pressures,7,33.9,2012
LSP,pressures,8,33.43,2012
LSP,pressures,9,39.54,2012
LSP,pressures,10,45.88,2012
LSP,pressures,11,41.59,2012
LSP,pressures,0,35.62,2012
MAR,pressures,1,16.32,2012
MAR,pressures,2,21.34,2012
MAR,pressures,3,25.25,2012
MAR,pressures,4,24.5,2012
MAR,pressures,5,55.52,2012
MAR,pressures,6,28.89,2012
MAR,pressures,7,29.36,2012
MAR,pressures,8,33.01,2012
MAR,pressures,9,31.07,2012
MAR,pressures,10,45.86,2012
MAR,pressures,11,33.99,2012
MAR,pressures,0,53.13,2012
RAO,pressures,1,12.37,2012
RAO,pressures,2,19.69,2012
RAO,pressures,3,22.01,2012
RAO,pressures,4,23.39,2012
RAO,pressures,5,48.03,2012
RAO,pressures,6,34.89,2012
RAO,pressures,7,36.99,2012
RAO,pressures,8,39.63,2012
RAO,pressures,9,38.69,2012
RAO,pressures,10,46.44,2012
RAO,pressures,11,42.27,2012
RAO,pressures,0,44.04,2012
SP,pressures,1,NA,2012
SP,pressures,2,NA,2012
SP,pressures,3,NA,2012
SP,pressures,4,NA,2012
SP,pressures,5,NA,2012
SP,pressures,6,NA,2012
SP,pressures,7,NA,2012
SP,pressures,8,NA,2012
SP,pressures,9,NA,2012
SP,pressures,10,NA,2012
SP,pressures,11,NA,2012
SP,pressures,0,NA,2012
SPFIS,pressures,1,9.6,2012
SPFIS,pressures,2,17.72,2012
SPFIS,pressures,3,19.45,2012
SPFIS,pressures,4,21.35,2012
SPFIS,pressures,5,26.81,2012
SPFIS,pressures,6,15.78,2012
SPFIS,pressures,7,18.76,2012
SPFIS,pressures,8,18.93,2012
SPFIS,pressures,9,19.91,2012
SPFIS,pressures,10,23.43,2012
SPFIS,pressures,11,20.43,2012
SPFIS,pressures,0,25.41,2012
SPP,pressures,1,12.91,2012
SPP,pressures,2,17.03,2012
SPP,pressures,3,19.34,2012
SPP,pressures,4,19.89,2012
SPP,pressures,5,42.74,2012
SPP,pressures,6,20.78,2012
SPP,pressures,7,21.13,2012
SPP,pressures,8,21.61,2012
SPP,pressures,9,20.38,2012
SPP,pressures,10,29.49,2012
SPP,pressures,11,22.06,2012
SPP,pressures,0,38.76,2012
TR,pressures,1,0.05,2012
TR,pressures,2,4.5,2012
TR,pressures,3,3.12,2012
TR,pressures,4,6.39,2012
TR,pressures,5,34.48,2012
TR,pressures,6,24.34,2012
TR,pressures,7,25.06,2012
TR,pressures,8,23.3,2012
TR,pressures,9,31.13,2012
TR,pressures,10,38.43,2012
TR,pressures,11,25.02,2012
TR,pressures,0,27.55,2012
BD,pressures,1,NA,2013
BD,pressures,2,NA,2013
BD,pressures,3,NA,2013
BD,pressures,4,NA,2013
BD,pressures,5,NA,2013
BD,pressures,6,NA,2013
BD,pressures,7,NA,2013
BD,pressures,8,NA,2013
BD,pressures,9,NA,2013
BD,pressures,10,NA,2013
BD,pressures,11,NA,2013
BD,pressures,0,NA,2013
CW,pressures,1,28.92,2013
CW,pressures,2,39.89,2013
CW,pressures,3,47.84,2013
CW,pressures,4,39.8,2013
CW,pressures,5,57.17,2013
CW,pressures,6,41.27,2013
CW,pressures,7,47.21,2013
CW,pressures,8,65.6,2013
CW,pressures,9,48.66,2013
CW,pressures,10,58.42,2013
CW,pressures,11,57.82,2013
CW,pressures,0,54.86,2013
ECO,pressures,1,NA,2013
ECO,pressures,2,NA,2013
ECO,pressures,3,NA,2013
ECO,pressures,4,NA,2013
ECO,pressures,5,19.24,2013
ECO,pressures,6,25.01,2013
ECO,pressures,7,24.29,2013
ECO,pressures,8,23.12,2013
ECO,pressures,9,22.81,2013
ECO,pressures,10,18.74,2013
ECO,pressures,11,18.61,2013
ECO,pressures,0,22.48,2013
FIS,pressures,1,8.77,2013
FIS,pressures,2,18.68,2013
FIS,pressures,3,21.49,2013
FIS,pressures,4,20.74,2013
FIS,pressures,5,34.37,2013
FIS,pressures,6,17.3,2013
FIS,pressures,7,19.14,2013
FIS,pressures,8,16.43,2013
FIS,pressures,9,19.5,2013
FIS,pressures,10,21.65,2013
FIS,pressures,11,19.47,2013
FIS,pressures,0,31.29,2013
FP,pressures,1,NA,2013
FP,pressures,2,NA,2013
FP,pressures,3,NA,2013
FP,pressures,4,NA,2013
FP,pressures,5,NA,2013
FP,pressures,6,NA,2013
FP,pressures,7,NA,2013
FP,pressures,8,NA,2013
FP,pressures,9,NA,2013
FP,pressures,10,NA,2013
FP,pressures,11,NA,2013
FP,pressures,0,NA,2013
HAB,pressures,1,5.43,2013
HAB,pressures,2,25.74,2013
HAB,pressures,3,29.65,2013
HAB,pressures,4,30.93,2013
HAB,pressures,5,58.37,2013
HAB,pressures,6,35.28,2013
HAB,pressures,7,37.82,2013
HAB,pressures,8,45.49,2013
HAB,pressures,9,42.2,2013
