goal,dimension,region_id,score,year
FIS,resilience,4,54.49,2009
FIS,resilience,5,62.56,2009
FIS,resilience,6,66.86,2009
FIS,resilience,7,65.41,2009
FIS,resilience,8,65.24,2009
FIS,resilience,9,67.58,2009
FIS,resilience,10,64.58,2009
FIS,resilience,11,59.57,2009
FIS,resilience,0,71.27,2009
FP,resilience,1,NA,2009
FP,resilience,2,NA,2009
FP,resilience,3,NA,2009
FP,resilience,4,NA,2009
FP,resilience,5,NA,2009
FP,resilience,6,NA,2009
FP,resilience,7,NA,2009
FP,resilience,8,NA,2009
FP,resilience,9,NA,2009
FP,resilience,10,NA,2009
FP,resilience,11,NA,2009
FP,resilience,0,NA,2009
HAB,resilience,1,79.74,2009
HAB,resilience,2,55.14,2009
HAB,resilience,3,53.17,2009
HAB,resilience,4,47.68,2009
HAB,resilience,5,70.56,2009
HAB,resilience,6,73.89,2009
HAB,resilience,7,72.6,2009
HAB,resilience,8,72.6,2009
HAB,resilience,9,73.61,2009
HAB,resilience,10,70.36,2009
HAB,resilience,11,66.03,2009
HAB,resilience,0,74.48,2009
HS,resilience,1,79.74,2009
HS,resilience,2,55.14,2009
HS,resilience,3,53.17,2009
HS,resilience,4,47.68,2009
HS,resilience,5,70.56,2009
HS,resilience,6,73.89,2009
HS,resilience,7,72.6,2009
HS,resilience,8,72.6,2009
HS,resilience,9,73.61,2009
HS,resilience,10,70.36,2009
HS,resilience,11,66.03,2009
HS,resilience,0,74.48,2009
ICO,resilience,1,60.11,2009
ICO,resilience,2,68.64,2009
ICO,resilience,3,60.38,2009
ICO,resilience,4,61.29,2009
ICO,resilience,5,65.08,2009
ICO,resilience,6,70.81,2009
ICO,resilience,7,67.96,2009
ICO,resilience,8,67.71,2009
ICO,resilience,9,71.92,2009
ICO,resilience,10,67.41,2009
ICO,resilience,11,60.59,2009
ICO,resilience,0,72.38,2009
LE,resilience,1,NA,2009
LE,resilience,2,NA,2009
LE,resilience,3,NA,2009
LE,resilience,4,NA,2009
LE,resilience,5,NA,2009
LE,resilience,6,NA,2009
LE,resilience,7,NA,2009
LE,resilience,8,NA,2009
LE,resilience,9,NA,2009
LE,resilience,10,NA,2009
LE,resilience,11,NA,2009
LE,resilience,0,NA,2009
LIV,resilience,1,NA,2009
LIV,resilience,2,NA,2009
LIV,resilience,3,NA,2009
LIV,resilience,4,NA,2009
LIV,resilience,5,NA,2009
LIV,resilience,6,NA,2009
LIV,resilience,7,NA,2009
LIV,resilience,8,NA,2009
LIV,resilience,9,NA,2009
LIV,resilience,10,NA,2009
LIV,resilience,11,NA,2009
LIV,resilience,0,NA,2009
LSP,resilience,1,69.92,2009
LSP,resilience,2,61.89,2009
LSP,resilience,3,56.77,2009
LSP,resilience,4,54.49,2009
LSP,resilience,5,68.07,2009
LSP,resilience,6,70.54,2009
LSP,resilience,7,69.7,2009
LSP,resilience,8,69.58,2009
LSP,resilience,9,71.5,2009
LSP,resilience,10,68.09,2009
LSP,resilience,11,64.64,2009
LSP,resilience,0,73.68,2009
MAR,resilience,1,NA,2009
MAR,resilience,2,NA,2009
MAR,resilience,3,NA,2009
MAR,resilience,4,NA,2009
MAR,resilience,5,62.5,2009
MAR,resilience,6,65.35,2009
MAR,resilience,7,63.61,2009
MAR,resilience,8,63.61,2009
MAR,resilience,9,65.08,2009
MAR,resilience,10,61.83,2009
MAR,resilience,11,57.97,2009
MAR,resilience,0,62.57,2009
RAO,resilience,1,69.92,2009
RAO,resilience,2,61.89,2009
RAO,resilience,3,56.77,2009
RAO,resilience,4,54.49,2009
RAO,resilience,5,68.07,2009
RAO,resilience,6,70.54,2009
RAO,resilience,7,69.7,2009
RAO,resilience,8,69.58,2009
RAO,resilience,9,71.5,2009
RAO,resilience,10,68.09,2009
RAO,resilience,11,64.64,2009
RAO,resilience,0,73.68,2009
SP,resilience,1,NA,2009
SP,resilience,2,NA,2009
SP,resilience,3,NA,2009
SP,resilience,4,NA,2009
SP,resilience,5,NA,2009
SP,resilience,6,NA,2009
SP,resilience,7,NA,2009
SP,resilience,8,NA,2009
SP,resilience,9,NA,2009
SP,resilience,10,NA,2009
SP,resilience,11,NA,2009
SP,resilience,0,NA,2009
SPFIS,resilience,1,69.92,2009
SPFIS,resilience,2,61.89,2009
SPFIS,resilience,3,56.77,2009
SPFIS,resilience,4,54.49,2009
SPFIS,resilience,5,55.25,2009
SPFIS,resilience,6,58.48,2009
SPFIS,resilience,7,57.39,2009
SPFIS,resilience,8,57.26,2009
SPFIS,resilience,9,59.02,2009
SPFIS,resilience,10,56.77,2009
SPFIS,resilience,11,53.01,2009
SPFIS,resilience,0,61.79,2009
SPP,resilience,1,60.11,2009
SPP,resilience,2,68.64,2009
SPP,resilience,3,60.38,2009
SPP,resilience,4,61.29,2009
SPP,resilience,5,65.08,2009
SPP,resilience,6,70.81,2009
SPP,resilience,7,67.96,2009
SPP,resilience,8,67.71,2009
SPP,resilience,9,71.92,2009
SPP,resilience,10,67.41,2009
SPP,resilience,11,60.59,2009
SPP,resilience,0,72.38,2009
TR,resilience,1,69.92,2009
TR,resilience,2,61.89,2009
TR,resilience,3,56.77,2009
TR,resilience,4,54.49,2009
TR,resilience,5,68.07,2009
TR,resilience,6,70.54,2009
TR,resilience,7,69.7,2009
TR,resilience,8,69.58,2009
TR,resilience,9,71.5,2009
TR,resilience,10,68.09,2009
TR,resilience,11,64.64,2009
TR,resilience,0,73.68,2009
BD,resilience,1,NA,2010
BD,resilience,2,NA,2010
BD,resilience,3,NA,2010
BD,resilience,4,NA,2010
BD,resilience,5,NA,2010
BD,resilience,6,NA,2010
BD,resilience,7,NA,2010
BD,resilience,8,NA,2010
BD,resilience,9,NA,2010
BD,resilience,10,NA,2010
BD,resilience,11,NA,2010
BD,resilience,0,NA,2010
CW,resilience,1,NA,2010
CW,resilience,2,NA,2010
CW,resilience,3,NA,2010
CW,resilience,4,NA,2010
CW,resilience,5,75.15,2010
CW,resilience,6,81.92,2010
CW,resilience,7,78.75,2010
CW,resilience,8,78.75,2010
CW,resilience,9,80.12,2010
CW,resilience,10,74.75,2010
CW,resilience,11,70.14,2010
CW,resilience,0,76.33,2010
ECO,resilience,1,NA,2010
ECO,resilience,2,NA,2010
ECO,resilience,3,NA,2010
ECO,resilience,4,NA,2010
ECO,resilience,5,NA,2010
ECO,resilience,6,NA,2010
ECO,resilience,7,NA,2010
ECO,resilience,8,NA,2010
ECO,resilience,9,NA,2010
ECO,resilience,10,NA,2010
ECO,resilience,11,NA,2010
ECO,resilience,0,NA,2010
FIS,resilience,1,69.98,2010
FIS,resilience,2,61.93,2010
FIS,resilience,3,56.72,2010
FIS,resilience,4,54.53,2010
FIS,resilience,5,61.33,2010
FIS,resilience,6,66.96,2010
FIS,resilience,7,65.5,2010
FIS,resilience,8,65.34,2010
FIS,resilience,9,67.01,2010
FIS,resilience,10,64.23,2010
FIS,resilience,11,59.33,2010
FIS,resilience,0,70.91,2010
FP,resilience,1,NA,2010
FP,resilience,2,NA,2010
FP,resilience,3,NA,2010
FP,resilience,4,NA,2010
FP,resilience,5,NA,2010
FP,resilience,6,NA,2010
FP,resilience,7,NA,2010
FP,resilience,8,NA,2010
FP,resilience,9,NA,2010
FP,resilience,10,NA,2010
FP,resilience,11,NA,2010
FP,resilience,0,NA,2010
HAB,resilience,1,79.74,2010
HAB,resilience,2,55.14,2010
HAB,resilience,3,53.17,2010
HAB,resilience,4,47.68,2010
HAB,resilience,5,69.27,2010
HAB,resilience,6,74.27,2010
HAB,resilience,7,72.6,2010
HAB,resilience,8,72.6,2010
HAB,resilience,9,73.05,2010
HAB,resilience,10,69.47,2010
HAB,resilience,11,65.93,2010
HAB,resilience,0,73.91,2010
HS,resilience,1,79.74,2010
HS,resilience,2,55.14,2010
HS,resilience,3,53.17,2010
HS,resilience,4,47.68,2010
HS,resilience,5,69.27,2010
HS,resilience,6,74.27,2010
HS,resilience,7,72.6,2010
HS,resilience,8,72.6,2010
HS,resilience,9,73.05,2010
HS,resilience,10,69.47,2010
HS,resilience,11,65.93,2010
HS,resilience,0,73.91,2010
ICO,resilience,1,60.22,2010
ICO,resilience,2,68.72,2010
ICO,resilience,3,60.26,2010
ICO,resilience,4,61.39,2010
ICO,resilience,5,63.24,2010
ICO,resilience,6,70.96,2010
ICO,resilience,7,68.1,2010
ICO,resilience,8,67.86,2010
ICO,resilience,9,71.06,2010
ICO,resilience,10,66.89,2010
ICO,resilience,11,60.23,2010
ICO,resilience,0,71.84,2010
LE,resilience,1,NA,2010
LE,resilience,2,NA,2010
LE,resilience,3,NA,2010
LE,resilience,4,NA,2010
LE,resilience,5,NA,2010
LE,resilience,6,NA,2010
LE,resilience,7,NA,2010
LE,resilience,8,NA,2010
LE,resilience,9,NA,2010
LE,resilience,10,NA,2010
LE,resilience,11,NA,2010
LE,resilience,0,NA,2010
LIV,resilience,1,NA,2010
LIV,resilience,2,NA,2010
LIV,resilience,3,NA,2010
LIV,resilience,4,NA,2010
LIV,resilience,5,NA,2010
LIV,resilience,6,NA,2010
LIV,resilience,7,NA,2010
LIV,resilience,8,NA,2010
LIV,resilience,9,NA,2010
LIV,resilience,10,NA,2010
LIV,resilience,11,NA,2010
LIV,resilience,0,NA,2010
LSP,resilience,1,69.98,2010
LSP,resilience,2,61.93,2010
LSP,resilience,3,56.72,2010
LSP,resilience,4,54.53,2010
LSP,resilience,5,67.1,2010
LSP,resilience,6,70.82,2010
LSP,resilience,7,69.7,2010
LSP,resilience,8,69.57,2010
LSP,resilience,9,71.06,2010
LSP,resilience,10,67.45,2010
LSP,resilience,11,64.56,2010
LSP,resilience,0,73.25,2010
MAR,resilience,1,NA,2010
MAR,resilience,2,NA,2010
MAR,resilience,3,NA,2010
MAR,resilience,4,NA,2010
MAR,resilience,5,61.21,2010
MAR,resilience,6,65.73,2010
MAR,resilience,7,63.61,2010
MAR,resilience,8,63.61,2010
MAR,resilience,9,64.52,2010
MAR,resilience,10,60.95,2010
MAR,resilience,11,57.87,2010
MAR,resilience,0,62,2010
RAO,resilience,1,69.98,2010
RAO,resilience,2,61.93,2010
RAO,resilience,3,56.72,2010
RAO,resilience,4,54.53,2010
RAO,resilience,5,67.1,2010
RAO,resilience,6,70.82,2010
RAO,resilience,7,69.7,2010
RAO,resilience,8,69.57,2010
RAO,resilience,9,71.06,2010
RAO,resilience,10,67.45,2010
RAO,resilience,11,64.56,2010
RAO,resilience,0,73.25,2010
SP,resilience,1,NA,2010
SP,resilience,2,NA,2010
SP,resilience,3,NA,2010
SP,resilience,4,NA,2010
SP,resilience,5,NA,2010
SP,resilience,6,NA,2010
SP,resilience,7,NA,2010
SP,resilience,8,NA,2010
SP,resilience,9,NA,2010
SP,resilience,10,NA,2010
SP,resilience,11,NA,2010
SP,resilience,0,NA,2010
SPFIS,resilience,1,69.98,2010
SPFIS,resilience,2,61.93,2010
SPFIS,resilience,3,56.72,2010
SPFIS,resilience,4,54.53,2010
SPFIS,resilience,5,54.33,2010
SPFIS,resilience,6,58.55,2010
SPFIS,resilience,7,57.46,2010
SPFIS,resilience,8,57.34,2010
SPFIS,resilience,9,58.59,2010
SPFIS,resilience,10,56.51,2010
SPFIS,resilience,11,52.83,2010
SPFIS,resilience,0,61.52,2010
SPP,resilience,1,60.22,2010
SPP,resilience,2,68.72,2010
SPP,resilience,3,60.26,2010
SPP,resilience,4,61.39,2010
SPP,resilience,5,63.24,2010
SPP,resilience,6,70.96,2010
SPP,resilience,7,68.1,2010
SPP,resilience,8,67.86,2010
SPP,resilience,9,71.06,2010
SPP,resilience,10,66.89,2010
SPP,resilience,11,60.23,2010
SPP,resilience,0,71.84,2010
TR,resilience,1,69.98,2010
TR,resilience,2,61.93,2010
TR,resilience,3,56.72,2010
TR,resilience,4,54.53,2010
TR,resilience,5,67.1,2010
TR,resilience,6,70.82,2010
TR,resilience,7,69.7,2010
TR,resilience,8,69.57,2010
TR,resilience,9,71.06,2010
TR,resilience,10,67.45,2010
TR,resilience,11,64.56,2010
TR,resilience,0,73.25,2010
BD,resilience,1,NA,2011
BD,resilience,2,NA,2011
BD,resilience,3,NA,2011
BD,resilience,4,NA,2011
BD,resilience,5,NA,2011
BD,resilience,6,NA,2011
BD,resilience,7,NA,2011
BD,resilience,8,NA,2011
BD,resilience,9,NA,2011
BD,resilience,10,NA,2011
BD,resilience,11,NA,2011
BD,resilience,0,NA,2011
CW,resilience,1,NA,2011
CW,resilience,2,NA,2011
CW,resilience,3,NA,2011
CW,resilience,4,NA,2011
CW,resilience,5,75.05,2011
CW,resilience,6,82.08,2011
CW,resilience,7,78.27,2011
CW,resilience,8,78.27,2011
CW,resilience,9,80.62,2011
CW,resilience,10,74.11,2011
CW,resilience,11,69.87,2011
CW,resilience,0,76.07,2011
ECO,resilience,1,NA,2011
ECO,resilience,2,NA,2011
ECO,resilience,3,NA,2011
ECO,resilience,4,NA,2011
ECO,resilience,5,NA,2011
ECO,resilience,6,NA,2011
ECO,resilience,7,NA,2011
ECO,resilience,8,NA,2011
ECO,resilience,9,NA,2011
ECO,resilience,10,NA,2011
ECO,resilience,11,NA,2011
ECO,resilience,0,NA,2011
FIS,resilience,1,69.97,2011
FIS,resilience,2,61.94,2011
FIS,resilience,3,56.75,2011
FIS,resilience,4,54.53,2011
FIS,resilience,5,61.4,2011
FIS,resilience,6,66.91,2011
FIS,resilience,7,65.18,2011
FIS,resilience,8,65.01,2011
FIS,resilience,9,67.34,2011
FIS,resilience,10,64.57,2011
FIS,resilience,11,59.09,2011
FIS,resilience,0,71.09,2011
FP,resilience,1,NA,2011
FP,resilience,2,NA,2011
FP,resilience,3,NA,2011
FP,resilience,4,NA,2011
FP,resilience,5,NA,2011
FP,resilience,6,NA,2011
FP,resilience,7,NA,2011
FP,resilience,8,NA,2011
FP,resilience,9,NA,2011
FP,resilience,10,NA,2011
FP,resilience,11,NA,2011
FP,resilience,0,NA,2011
HAB,resilience,1,79.74,2011
HAB,resilience,2,55.14,2011
HAB,resilience,3,53.17,2011
HAB,resilience,4,47.68,2011
HAB,resilience,5,69.2,2011
HAB,resilience,6,74.37,2011
HAB,resilience,7,72.28,2011
HAB,resilience,8,72.28,2011
HAB,resilience,9,73.38,2011
HAB,resilience,10,69.04,2011
HAB,resilience,11,65.75,2011
HAB,resilience,0,73.73,2011
HS,resilience,1,79.74,2011
HS,resilience,2,55.14,2011
HS,resilience,3,53.17,2011
HS,resilience,4,47.68,2011
HS,resilience,5,69.2,2011
HS,resilience,6,74.37,2011
HS,resilience,7,72.28,2011
HS,resilience,8,72.28,2011
HS,resilience,9,73.38,2011
HS,resilience,10,69.04,2011
HS,resilience,11,65.75,2011
HS,resilience,0,73.73,2011
ICO,resilience,1,60.21,2011
ICO,resilience,2,68.74,2011
ICO,resilience,3,60.33,2011
ICO,resilience,4,61.38,2011
ICO,resilience,5,63.35,2011
ICO,resilience,6,70.89,2011
ICO,resilience,7,67.63,2011
ICO,resilience,8,67.37,2011
ICO,resilience,9,71.55,2011
ICO,resilience,10,67.41,2011
ICO,resilience,11,59.88,2011
ICO,resilience,0,72.11,2011
LE,resilience,1,NA,2011
LE,resilience,2,NA,2011
LE,resilience,3,NA,2011
LE,resilience,4,NA,2011
LE,resilience,5,NA,2011
LE,resilience,6,NA,2011
LE,resilience,7,NA,2011
LE,resilience,8,NA,2011
LE,resilience,9,NA,2011
LE,resilience,10,NA,2011
LE,resilience,11,NA,2011
LE,resilience,0,NA,2011
LIV,resilience,1,NA,2011
LIV,resilience,2,NA,2011
LIV,resilience,3,NA,2011
LIV,resilience,4,NA,2011
LIV,resilience,5,NA,2011
LIV,resilience,6,NA,2011
LIV,resilience,7,NA,2011
LIV,resilience,8,NA,2011
LIV,resilience,9,NA,2011
LIV,resilience,10,NA,2011
LIV,resilience,11,NA,2011
LIV,resilience,0,NA,2011
LSP,resilience,1,69.97,2011
LSP,resilience,2,61.94,2011
LSP,resilience,3,56.75,2011
LSP,resilience,4,54.53,2011
LSP,resilience,5,67.03,2011
LSP,resilience,6,70.9,2011
LSP,resilience,7,69.45,2011
LSP,resilience,8,69.33,2011
LSP,resilience,9,71.32,2011
LSP,resilience,10,67.11,2011
LSP,resilience,11,64.42,2011
LSP,resilience,0,73.13,2011
MAR,resilience,1,NA,2011
MAR,resilience,2,NA,2011
MAR,resilience,3,NA,2011
MAR,resilience,4,NA,2011
MAR,resilience,5,61.14,2011
MAR,resilience,6,82.5,2011
MAR,resilience,7,63.29,2011
MAR,resilience,8,63.29,2011
MAR,resilience,9,64.86,2011
MAR,resilience,10,60.72,2011
MAR,resilience,11,79.91,2011
MAR,resilience,0,62.49,2011
RAO,resilience,1,69.97,2011
RAO,resilience,2,61.94,2011
RAO,resilience,3,56.75,2011
RAO,resilience,4,54.53,2011
RAO,resilience,5,67.03,2011
RAO,resilience,6,70.9,2011
RAO,resilience,7,69.45,2011
RAO,resilience,8,69.33,2011
RAO,resilience,9,71.32,2011
RAO,resilience,10,67.11,2011
RAO,resilience,11,64.42,2011
RAO,resilience,0,73.13,2011
SP,resilience,1,NA,2011
SP,resilience,2,NA,2011
SP,resilience,3,NA,2011
SP,resilience,4,NA,2011
SP,resilience,5,NA,2011
SP,resilience,6,NA,2011
SP,resilience,7,NA,2011
SP,resilience,8,NA,2011
SP,resilience,9,NA,2011
SP,resilience,10,NA,2011
SP,resilience,11,NA,2011
SP,resilience,0,NA,2011
SPFIS,resilience,1,69.97,2011
SPFIS,resilience,2,61.94,2011
SPFIS,resilience,3,56.75,2011
SPFIS,resilience,4,54.53,2011
SPFIS,resilience,5,54.39,2011
SPFIS,resilience,6,71.02,2011
SPFIS,resilience,7,57.22,2011
SPFIS,resilience,8,57.09,2011
SPFIS,resilience,9,58.83,2011
SPFIS,resilience,10,56.91,2011
SPFIS,resilience,11,69.32,2011
SPFIS,resilience,0,62.15,2011
SPP,resilience,1,60.21,2011
SPP,resilience,2,68.74,2011
SPP,resilience,3,60.33,2011
SPP,resilience,4,61.38,2011
SPP,resilience,5,63.35,2011
SPP,resilience,6,70.89,2011
SPP,resilience,7,67.63,2011
SPP,resilience,8,67.37,2011
SPP,resilience,9,71.55,2011
SPP,resilience,10,67.41,2011
SPP,resilience,11,59.88,2011
SPP,resilience,0,72.11,2011
TR,resilience,1,69.97,2011
TR,resilience,2,61.94,2011
TR,resilience,3,56.75,2011
TR,resilience,4,54.53,2011
TR,resilience,5,67.03,2011
TR,resilience,6,70.9,2011
TR,resilience,7,69.45,2011
TR,resilience,8,69.33,2011
TR,resilience,9,71.32,2011
TR,resilience,10,67.11,2011
TR,resilience,11,64.42,2011
TR,resilience,0,73.13,2011
BD,resilience,1,NA,2012
BD,resilience,2,NA,2012
BD,resilience,3,NA,2012
BD,resilience,4,NA,2012
BD,resilience,5,NA,2012
BD,resilience,6,NA,2012
BD,resilience,7,NA,2012
BD,resilience,8,NA,2012
BD,resilience,9,NA,2012
BD,resilience,10,NA,2012
BD,resilience,11,NA,2012
BD,resilience,0,NA,2012
CW,resilience,1,NA,2012
CW,resilience,2,NA,2012
CW,resilience,3,NA,2012
CW,resilience,4,NA,2012
CW,resilience,5,74.32,2012
CW,resilience,6,80.82,2012
CW,resilience,7,77.47,2012
CW,resilience,8,77.47,2012
CW,resilience,9,79.6,2012
CW,resilience,10,72.81,2012
CW,resilience,11,68.7,2012
CW,resilience,0,74.95,2012
ECO,resilience,1,NA,2012
ECO,resilience,2,NA,2012
ECO,resilience,3,NA,2012
ECO,resilience,4,NA,2012
ECO,resilience,5,NA,2012
ECO,resilience,6,NA,2012
ECO,resilience,7,NA,2012
ECO,resilience,8,NA,2012
ECO,resilience,9,NA,2012
ECO,resilience,10,NA,2012
ECO,resilience,11,NA,2012
ECO,resilience,0,NA,2012
FIS,resilience,1,69.91,2012
FIS,resilience,2,61.94,2012
FIS,resilience,3,56.79,2012
FIS,resilience,4,54.59,2012
FIS,resilience,5,61.06,2012
FIS,resilience,6,66.08,2012
FIS,resilience,7,64.7,2012
FIS,resilience,8,64.55,2012
FIS,resilience,9,66.67,2012
FIS,resilience,10,63.78,2012
FIS,resilience,11,58.72,2012
FIS,resilience,0,70.43,2012
FP,resilience,1,NA,2012
FP,resilience,2,NA,2012
FP,resilience,3,NA,2012
FP,resilience,4,NA,2012
FP,resilience,5,NA,2012
FP,resilience,6,NA,2012
FP,resilience,7,NA,2012
FP,resilience,8,NA,2012
FP,resilience,9,NA,2012
FP,resilience,10,NA,2012
FP,resilience,11,NA,2012
FP,resilience,0,NA,2012
HAB,resilience,1,79.74,2012
HAB,resilience,2,55.14,2012
HAB,resilience,3,53.17,2012
HAB,resilience,4,47.68,2012
HAB,resilience,5,68.72,2012
HAB,resilience,6,73.53,2012
HAB,resilience,7,71.75,2012
HAB,resilience,8,71.75,2012
HAB,resilience,9,72.7,2012
HAB,resilience,10,68.18,2012
HAB,resilience,11,64.97,2012
HAB,resilience,0,72.99,2012
HS,resilience,1,79.74,2012
HS,resilience,2,55.14,2012
HS,resilience,3,53.17,2012
HS,resilience,4,47.68,2012
HS,resilience,5,68.72,2012
HS,resilience,6,73.53,2012
HS,resilience,7,71.75,2012
HS,resilience,8,71.75,2012
HS,resilience,9,72.7,2012
HS,resilience,10,68.18,2012
HS,resilience,11,64.97,2012
HS,resilience,0,72.99,2012
ICO,resilience,1,60.08,2012
ICO,resilience,2,68.73,2012
ICO,resilience,3,60.4,2012
ICO,resilience,4,61.49,2012
ICO,resilience,5,62.82,2012
ICO,resilience,6,69.65,2012
ICO,resilience,7,66.9,2012
ICO,resilience,8,66.68,2012
ICO,resilience,9,70.56,2012
ICO,resilience,10,66.22,2012
ICO,resilience,11,59.32,2012
ICO,resilience,0,71.11,2012
LE,resilience,1,NA,2012
LE,resilience,2,NA,2012
LE,resilience,3,NA,2012
LE,resilience,4,NA,2012
LE,resilience,5,NA,2012
LE,resilience,6,NA,2012
LE,resilience,7,NA,2012
LE,resilience,8,NA,2012
LE,resilience,9,NA,2012
LE,resilience,10,NA,2012
LE,resilience,11,NA,2012
LE,resilience,0,NA,2012
LIV,resilience,1,NA,2012
LIV,resilience,2,NA,2012
LIV,resilience,3,NA,2012
LIV,resilience,4,NA,2012
LIV,resilience,5,NA,2012
LIV,resilience,6,NA,2012
LIV,resilience,7,NA,2012
LIV,resilience,8,NA,2012
LIV,resilience,9,NA,2012
LIV,resilience,10,NA,2012
LIV,resilience,11,NA,2012
LIV,resilience,0,NA,2012
LSP,resilience,1,69.91,2012
LSP,resilience,2,61.94,2012
LSP,resilience,3,56.79,2012
LSP,resilience,4,54.59,2012
LSP,resilience,5,66.67,2012
LSP,resilience,6,70.27,2012
LSP,resilience,7,69.06,2012
LSP,resilience,8,68.95,2012
LSP,resilience,9,70.82,2012
LSP,resilience,10,66.47,2012
LSP,resilience,11,63.84,2012
LSP,resilience,0,72.57,2012
MAR,resilience,1,NA,2012
MAR,resilience,2,NA,2012
MAR,resilience,3,NA,2012
MAR,resilience,4,NA,2012
MAR,resilience,5,60.66,2012
MAR,resilience,6,64.99,2012
MAR,resilience,7,62.76,2012
MAR,resilience,8,62.76,2012
MAR,resilience,9,64.18,2012
MAR,resilience,10,59.65,2012
MAR,resilience,11,79.13,2012
MAR,resilience,0,61.08,2012
RAO,resilience,1,69.91,2012
RAO,resilience,2,61.94,2012
RAO,resilience,3,56.79,2012
RAO,resilience,4,54.59,2012
RAO,resilience,5,66.67,2012
RAO,resilience,6,70.27,2012
RAO,resilience,7,69.06,2012
RAO,resilience,8,68.95,2012
RAO,resilience,9,70.82,2012
RAO,resilience,10,66.47,2012
RAO,resilience,11,63.84,2012
RAO,resilience,0,72.57,2012
SP,resilience,1,NA,2012
SP,resilience,2,NA,2012
SP,resilience,3,NA,2012
SP,resilience,4,NA,2012
SP,resilience,5,NA,2012
SP,resilience,6,NA,2012
SP,resilience,7,NA,2012
SP,resilience,8,NA,2012
SP,resilience,9,NA,2012
SP,resilience,10,NA,2012
SP,resilience,11,NA,2012
SP,resilience,0,NA,2012
SPFIS,resilience,1,69.91,2012
SPFIS,resilience,2,61.94,2012
SPFIS,resilience,3,56.79,2012
SPFIS,resilience,4,54.59,2012
SPFIS,resilience,5,54.12,2012
SPFIS,resilience,6,57.9,2012
SPFIS,resilience,7,56.86,2012
SPFIS,resilience,8,56.75,2012
SPFIS,resilience,9,58.34,2012
SPFIS,resilience,10,56.17,2012
SPFIS,resilience,11,69.04,2012
SPFIS,resilience,0,61.15,2012
SPP,resilience,1,60.08,2012
SPP,resilience,2,68.73,2012
SPP,resilience,3,60.4,2012
SPP,resilience,4,61.49,2012
SPP,resilience,5,62.82,2012
SPP,resilience,6,69.65,2012
SPP,resilience,7,66.9,2012
SPP,resilience,8,66.68,2012
SPP,resilience,9,70.56,2012
SPP,resilience,10,66.22,2012
SPP,resilience,11,59.32,2012
SPP,resilience,0,71.11,2012
TR,resilience,1,69.91,2012
TR,resilience,2,61.94,2012
TR,resilience,3,56.79,2012
TR,resilience,4,54.59,2012
TR,resilience,5,66.67,2012
TR,resilience,6,70.27,2012
TR,resilience,7,69.06,2012
TR,resilience,8,68.95,2012
TR,resilience,9,70.82,2012
TR,resilience,10,66.47,2012
TR,resilience,11,63.84,2012
TR,resilience,0,72.57,2012
BD,resilience,1,NA,2013
BD,resilience,2,NA,2013
BD,resilience,3,NA,2013
BD,resilience,4,NA,2013
BD,resilience,5,NA,2013
BD,resilience,6,NA,2013
BD,resilience,7,NA,2013
BD,resilience,8,NA,2013
BD,resilience,9,NA,2013
BD,resilience,10,NA,2013
BD,resilience,11,NA,2013
BD,resilience,0,NA,2013
CW,resilience,1,NA,2013
CW,resilience,2,NA,2013
CW,resilience,3,NA,2013
CW,resilience,4,NA,2013
CW,resilience,5,74.09,2013
CW,resilience,6,82.13,2013
CW,resilience,7,77.22,2013
CW,resilience,8,77.22,2013
CW,resilience,9,79.24,2013
CW,resilience,10,72.85,2013
CW,resilience,11,69.16,2013
CW,resilience,0,74.92,2013
ECO,resilience,1,NA,2013
ECO,resilience,2,NA,2013
ECO,resilience,3,NA,2013
ECO,resilience,4,NA,2013
ECO,resilience,5,NA,2013
ECO,resilience,6,NA,2013
ECO,resilience,7,NA,2013
ECO,resilience,8,NA,2013
ECO,resilience,9,NA,2013
ECO,resilience,10,NA,2013
ECO,resilience,11,NA,2013
ECO,resilience,0,NA,2013
FIS,resilience,1,69.81,2013
FIS,resilience,2,61.92,2013
FIS,resilience,3,56.81,2013
FIS,resilience,4,54.54,2013
FIS,resilience,5,61.04,2013
FIS,resilience,6,66.53,2013
FIS,resilience,7,64.5,2013
FIS,resilience,8,64.33,2013
FIS,resilience,9,66.64,2013
FIS,resilience,10,63.53,2013
FIS,resilience,11,58.96,2013
FIS,resilience,0,70.26,2013
FP,resilience,1,NA,2013
FP,resilience,2,NA,2013
FP,resilience,3,NA,2013
FP,resilience,4,NA,2013
FP,resilience,5,NA,2013
FP,resilience,6,NA,2013
FP,resilience,7,NA,2013
FP,resilience,8,NA,2013
FP,resilience,9,NA,2013
FP,resilience,10,NA,2013
FP,resilience,11,NA,2013
FP,resilience,0,NA,2013
HAB,resilience,1,79.74,2013
HAB,resilience,2,55.14,2013
HAB,resilience,3,53.17,2013
HAB,resilience,4,47.68,2013
HAB,resilience,5,68.57,2013
HAB,resilience,6,74.41,2013
HAB,resilience,7,71.58,2013
HAB,resilience,8,71.58,2013
HAB,resilience,9,72.46,2013
HAB,resilience,10,68.2,2013
HAB,resilience,11,65.28,2013
HAB,resilience,0,72.97,2013
HS,resilience,1,79.74,2013
HS,resilience,2,55.14,2013
HS,resilience,3,53.17,2013
HS,resilience,4,47.68,2013
HS,resilience,5,68.57,2013
HS,resilience,6,74.41,2013
HS,resilience,7,71.58,2013
HS,resilience,8,71.58,2013
